Product,HoldingCost,ShortageCost
10530,16,192
4550,150,131
5940,200,175
11079,20,83
3680,17,173
9239,16,180
13726,28,102
7603,20,182
1573,20,188
2782,13,94
3364,17,122
4024,12,108
4135,11,115
8422,21,92
11216,15,111
12389,11,150
5679,10,138
6879,21,194
9830,21,165
12468,26,107
9604,19,145
2264,25,121
8340,24,124
10637,24,141
2507,28,136
2620,21,196
3279,29,85
7056,12,107
12210,14,107
8245,28,187
10342,16,123
10478,18,163
10972,16,109
1167,27,141
12245,13,154
1592,23,198
1891,27,171
1928,18,168
2951,11,182
4294,29,141
4915,24,176
6585,16,80
7420,21,106
8037,17,141
6705,24,195
10822,12,156
12480,23,184
13922,26,82
1404,13,182
14261,27,149
2888,17,151
3613,13,106
3989,11,88
4426,15,141
4461,19,116
5063,13,176
5368,27,130
6784,21,185
7032,11,123
799,19,103
9664,13,158
9730,23,138
9926,25,197
10874,24,111
13083,17,175
14017,23,167
14071,17,184
3046,25,131
6259,22,192
10189,27,141
11139,24,192
11504,22,137
1384,18,131
2605,24,91
2997,22,118
5653,10,81
4305,16,82
1337,18,192
1371,10,180
12741,21,192
3542,17,135
5154,20,160
523,28,138
11712,26,192
1640,17,81
6160,12,81
9316,12,171
11832,10,133
13496,14,166
509,19,180
514,16,175
723,18,176
7957,16,80
8386,18,98
9105,17,81
5370,21,132
11333,11,123
12050,10,169
2902,25,111
3299,14,149
3486,12,111
5684,21,198
10327,17,147
11097,12,134
11883,10,154
12513,12,135
1757,14,96
269,24,117
3411,23,103
4432,12,148
9498,10,195
10107,14,177
7268,23,149
7677,16,165
9865,18,90
10166,24,191
10457,24,95
13474,19,176
4588,22,152
12369,28,138
1362,16,149
